node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7,angular_flux_8,direction_cosine_8,angular_flux_9,direction_cosine_9,angular_flux_10,direction_cosine_10,angular_flux_11,direction_cosine_11
0,1,0,0,-4.4825016010112799e-09,-7.0552216527014562e-13,-0.98156063424671924,-1.2936652549768474e-13,-0.9041172563704748,-1.4955794588083863e-13,-0.76990267419430469,-1.3311870724533249e-13,-0.58731795428661759,-3.8774443653188719e-15,-0.36783149899818013,-1.4817957719063232e-17,-0.12523340851146897,-5.131743375331127e-10,0.12523340851146886,-6.7942855065232699e-10,0.36783149899818024,-7.8258260906980443e-10,0.58731795428661748,-8.3812724746446801e-10,0.76990267419430469,-8.6433015153280734e-10,0.9041172563704748,-8.73840524858107e-10,0.98156063424671924
1,0.99977248393777041,0,0,6.735057666139884e-07,2.0317747338355316e-07,-0.98156063424671924,1.5628081820589962e-07,-0.9041172563704748,9.5362020204231009e-08,-0.76990267419430469,4.3964648052490993e-08,-0.58731795428661759,1.3418454977795169e-08,-0.36783149899818013,1.3009938079027506e-09,-0.12523340851146897,7.8882618814485716e-10,0.12523340851146886,1.2739168015965333e-08,0.36783149899818024,4.3182204981089948e-08,0.58731795428661748,9.4524014614456154e-08,0.76990267419430469,1.5541658051395498e-07,0.9041172563704748,2.0230429999321163e-07,0.98156063424671924
2,0.99923784083788214,0,0,7.601452449670207e-06,2.279318468064571e-06,-0.98156063424671924,1.7532110417812728e-06,-0.9041172563704748,1.0698049798052262e-06,-0.76990267419430469,4.9321323986044154e-07,-0.58731795428661759,1.5053640310415376e-07,-0.36783149899818013,1.4606266617522022e-08,-0.12523340851146897,1.4096452775780093e-08,0.12523340851146886,1.4985744066698198e-07,0.36783149899818024,4.9243081315968075e-07,0.58731795428661748,1.0689669098917823e-06,0.76990267419430469,1.7523467185362201e-06,0.9041172563704748,2.2784452056039307e-06,0.98156063424671924
3,0.99839908457534254,0,0,3.3536800594158742e-05,1.0051518013016963e-05,-0.98156063424671924,7.7314471077210259e-06,-0.9041172563704748,4.7177107399861224e-06,-0.76990267419430469,2.1750125678910248e-06,-0.58731795428661759,6.638508250092652e-07,-0.36783149899818013,6.4422952030321482e-08,-0.12523340851146897,6.3916797471413865e-08,0.12523340851146886,6.6317237424891155e-07,0.36783149899818024,2.1742301704888306e-06,0.58731795428661748,4.7168725726483179e-06,0.76990267419430469,7.7305826535665844e-06,0.9041172563704748,1.0050644614023825e-05,0.98156063424671924
4,0.99725833285392451,0,0,9.8300232582924861e-05,2.9459553085896049e-05,-0.98156063424671924,2.2659758772948523e-05,-0.9041172563704748,1.3826932310559919e-05,-0.76990267419430469,6.3746511440839206e-06,-0.58731795428661759,1.9456552595651508e-06,-0.36783149899818013,1.8882669706704299e-07,-0.12523340851146897,1.8832545467737777e-07,0.12523340851146886,1.94497750964013e-06,0.36783149899818024,6.3738687935541661e-06,0.58731795428661748,1.3826094017507036e-05,0.76990267419430469,2.2658894147192128e-05,0.9041172563704748,2.9458679507450173e-05,0.98156063424671924
5,0.99581838879613738,0,0,0.00022847917136286191,6.8471028418061065e-05,-0.98156063424671924,5.26666844773259e-05,-0.9041172563704748,3.2137090036688141e-05,-0.76990267419430469,1.4816212358690809e-05,-0.58731795428661759,4.5221714602546663e-06,-0.36783149899818013,4.3889209556184411e-07,-0.12523340851146897,4.3839694895816791e-07,0.12523340851146886,4.5214946028983169e-06,0.36783149899818024,1.4815430078745488e-05,0.58731795428661748,3.2136251596006505e-05,0.76990267419430469,5.266581964546648e-05,0.9041172563704748,6.8470154623275677e-05,0.98156063424671924
6,0.99408277947358292,0,0,0.00045702868034062618,0.00013696177588918754,-0.98156063424671924,0.00010534853670636732,-0.9041172563704748,6.4283436678580971e-05,-0.76990267419430469,2.9636694504671036e-05,-0.58731795428661759,9.0456503539352686e-06,-0.36783149899818013,8.7792601399199577e-07,-0.12523340851146897,8.7743806254241593e-07,0.12523340851146886,9.0449745838221577e-06,0.36783149899818024,2.9635912326479263e-05,0.58731795428661748,6.4282598076156828e-05,0.76990267419430469,0.00010534767164149488,0.9041172563704748,0.00013696090184857999,0.98156063424671924
7,0.99205575343445429,0,0,0.00082277598418251346,0.00024656737144861644,-0.98156063424671924,0.00018965519147431917,-0.9041172563704748,0.00011572716641149802,-0.76990267419430469,5.3353881020086687e-05,-0.58731795428661759,1.6284565451896605e-05,-0.36783149899818013,1.5805157721714799e-06,-0.12523340851146897,1.58003601819728e-06,0.12523340851146886,1.6283890966793626e-05,0.36783149899818024,5.3353098983383687e-05,0.58731795428661748,0.00011572632764225797,0.76990267419430469,0.00018965432615834958,0.9041172563704748,0.00024656649714132305,0.98156063424671924
8,0.98974227168878515,0,0,0.0013698355724418724,0.00041050785588246663,-0.98156063424671924,0.00031575526668673224,-0.9041172563704748,0.00019267314696646526,-0.76990267419430469,8.8828412400138382e-05,-0.58731795428661759,2.7112036504549296e-05,-0.36783149899818013,2.6314055529727065e-06,-0.12523340851146897,2.6309348914422009e-06,0.12523340851146886,2.711136350524291e-05,0.36783149899818024,8.8827630554103813e-05,0.58731795428661748,0.00019267230803541308,0.76990267419430469,0.00031575440111145651,0.9041172563704748,0.000410506981297281,0.98156063424671924
9,0.98714799598073122,0,0,0.0021469430766060628,0.00064338811394788916,-0.98156063424671924,0.00049488257735628342,-0.9041172563704748,0.00030197622694904134,-0.76990267419430469,0.00013922059090453446,-0.58731795428661759,4.2492645509019202e-05,-0.36783149899818013,4.1242167753842961e-06,-0.12523340851146897,4.1237559862374034e-06,0.12523340851146886,4.2491974198999062e-05,0.36783149899818024,0.0001392198093084152,0.58731795428661748,0.00030197538787206873,0.76990267419430469,0.00049488171152421104,0.9041172563704748,0.00064338723908410531,0.98156063424671924
10,0.98427927508220348,0,0,0.0032067172497721504,0.00096097670761176725,-0.98156063424671924,0.00073916601810275788,-0.9041172563704748,0.00045103743052422591,-0.76990267419430469,0.00020794252302044463,-0.58731795428661759,6.3467829714554042e-05,-0.36783149899818013,6.1600303524161222e-06,-0.12523340851146897,6.1595800956302744e-06,0.12523340851146886,6.346716029946887e-05,0.36783149899818024,0.00020794174174392147,0.58731795428661748,0.00045103659132869205,0.76990267419430469,0.00073916515202774832,0.9041172563704748,0.00096097583247982009,0.98156063424671924
11,0.98114312931787384,0,0,0.0046048603884020819,0.0013799662618760298,-0.98156063424671924,0.0010614452562340206,-0.9041172563704748,0.00064769149374986612,-0.76990267419430469,0.00029860627015125497,-0.58731795428661759,9.1140056265509245e-05,-0.36783149899818013,8.8458506961148655e-06,-0.12523340851146897,8.8454115094369972e-06,0.12523340851146886,9.1139388952391341e-05,0.36783149899818024,0.00029860548927454239,0.58731795428661748,0.00064769065447493391,0.76990267419430469,0.0010614443899416904,0.9041172563704748,0.0013799653864979221,0.98156063424671924
12,0.97774723341343961,0,0,0.0063993083991245063,0.0019177187604466355,-0.98156063424671924,0.0014750748177497961,-0.9041172563704748,0.00090008731829771006,-0.76990267419430469,0.00041496873399675719,-0.58731795428661759,0.00012665600021247861,-0.36783149899818013,1.229297299066508e-05,-0.12523340851146897,1.2292545289950387e-05,0.12523340851146886,0.00012665533520877766,0.36783149899818024,0.00041496795361045528,0.58731795428661748,0.00090008647899445318,0.76990267419430469,0.0014750739512777115,0.9041172563704748,0.0019177178848561595,0.98156063424671924
13,0.97409989772827599,0,0,0.0086493424157398045,0.0025919993189324119,-0.98156063424671924,0.0019937193104683859,-0.9041172563704748,0.0012165630170668507,-0.76990267419430469,0.00056087404862448307,-0.58731795428661759,0.00017118896151999838,-0.36783149899818013,1.6615276603560365e-05,-0.12523340851146897,1.6614860685458133e-05,0.12523340851146886,0.00017118829903243276,0.36783149899818024,0.00056087326882918269,0.58731795428661748,0.0012165621777981278,0.76990267419430469,0.0019937184438660396,0.9041172563704748,0.0025919984431751614,0.98156063424671924
14,0.97021004792601495,0,0,0.011414674399723108,0.003420702161530106,-0.98156063424671924,0.0026311426502150263,-0.9041172563704748,0.0016055173004788858,-0.76990267419430469,0.00074019428547942613,-0.58731795428661759,0.00022592076715219187,-0.36783149899818013,2.1927468519235919e-05,-0.12523340851146897,2.1927064566042022e-05,0.12523340851146886,0.00022592010738547853,0.36783149899818024,0.00074019350638510225,0.58731795428661748,0.0016055164613190064,0.76990267419430469,0.002631141783543612,0.9041172563704748,0.0034207012856632977,0.98156063424671924
15,0.96608720313610463,0,0,0.014754519501600531,0.0044215726302646126,-0.98156063424671924,0.0034009942353229383,-0.9041172563704748,0.0020752790006403577,-0.76990267419430469,0.00095676929989161187,-0.58731795428661759,0.00029202341112786106,-0.36783149899818013,2.8343301340670014e-05,-0.12523340851146897,2.8342909426954659e-05,0.12523340851146886,0.00029202275428333454,0.36783149899818024,0.00095676852161681418,0.58731795428661748,0.0020752781616745473,0.76990267419430469,0.0034009933686549414,0.9041172563704748,0.0044215717543567238,0.98156063424671924
16,0.96174145266133815,0,0,0.018726668112736843,0.0056119291014528451,-0.98156063424671924,0.0043165950497724816,-0.9041172563704748,0.0026339765519603135,-0.76990267419430469,0.0012143465575080747,-0.58731795428661759,0.00037064068844810195,-0.36783149899818013,3.5973790696576318e-05,-0.12523340851146897,3.5973410797345436e-05,0.12523340851146886,0.00037064003472229697,0.36783149899818024,0.0012143457801789598,0.58731795428661748,0.0026339757132840076,0.76990267419430469,0.0043165941831910951,0.9041172563704748,0.0056119282255830778,0.98156063424671924
17,0.95718343128912209,0,0,0.023386570492897635,0.0070083886708215354,-0.98156063424671924,0.0053907266651112128,-0.9041172563704748,0.0032894092405974357,-0.76990267419430469,0.0015165217762112717,-0.58731795428661759,0.00046287007792527213,-0.36783149899818013,4.4925456807120303e-05,-0.12523340851146897,4.4925088807058984e-05,0.12523340851146886,0.00046286942750847619,0.36783149899818024,0.0015165209999604909,0.58731795428661748,0.0032894084023154173,0.76990267419430469,0.0053907257987096001,0.9041172563704748,0.0070083877950791384,0.98156063424671924
18,0.95242429326730393,0,0,0.02878644661659013,0.0086266003960802137,-0.98156063424671924,0.006635426055432693,-0.9041172563704748,0.0040489220010225067,-0.76990267419430469,0.0018666812033699591,-0.58731795428661759,0.00056974512414526511,-0.36783149899818013,5.5298614495300609e-05,-0.12523340851146897,5.5298258198856614e-05,0.12523340851146886,0.00056974447722011787,0.36783149899818024,0.0018666804283354501,0.58731795428661748,0.0040489211632479261,0.76990267419430469,0.0066354251893131246,0.9041172563704748,0.0086265995205636707,0.98156063424671924
19,0.9474756850084648,0,0,0.034974433442899522,0.010480989754406493,-0.98156063424671924,0.0080617890386644082,-0.9041172563704748,0.004919285476335254,-0.76990267419430469,0.0022679463198474964,-0.58731795428661759,0.00069221856012048686,-0.36783149899818013,6.7185735089390889e-05,-0.12523340851146897,6.7185390231242652e-05,0.12523340851146886,0.00069221791686062233,0.36783149899818024,0.0022679455461711881,0.58731795428661748,0.0049192846391885254,0.76990267419430469,0.0080617881729372828,0.9041172563704748,0.010480988879222601,0.98156063424671924
20,0.94234971658960009,0,0,0.041993781184412313,0.012584517783767258,-0.98156063424671924,0.0096797850123984761,-0.9041172563704748,0.0059065829704857374,-0.76990267419430469,0.0027231217213963504,-0.58731795428661759,0.00083114639973911925,-0.36783149899818013,8.0669902453033604e-05,-0.12523340851146897,8.0669568708760108e-05,0.12523340851146886,0.00083114576030792527,0.36783149899818024,0.00272312094922284,0.58731795428661748,0.005906582134093381,0.76990267419430469,0.0096797841471812657,0.9041172563704748,0.012584516909030124,0.98156063424671924
21,0.93705893211700719,0,0,0.049882109340448594,0.014948458134151299,-0.98156063424671924,0.011498085465704548,-0.9041172563704748,0.007016105806569025,-0.76990267419430469,0.0032346468755185495,-0.58731795428661759,0.00098727321307740174,-0.36783149899818013,9.5823383823104627e-05,-0.12523340851146897,9.5823060819645443e-05,0.12523340851146886,0.00098727257762687534,0.36783149899818024,0.0032346461049937414,0.58731795428661748,0.0070161049710624245,0.76990267419430469,0.011498084601120652,0.9041172563704748,0.014948457259981241,0.98156063424671924
22,0.93161627902894761,0,0,0.05867073228057855,0.01758219496133244,-0.98156063424671924,0.013523908522642744,-0.9041172563704748,0.0082522584676270935,-0.76990267419430469,0.0038045523883717012,-0.58731795428661759,0.0011612187782601884,-0.36783149899818013,0.00011270633425405326,-0.12523340851146897,0.00011270602157986131,0.12523340851146886,0.0011612181469299562,0.36783149899818024,0.0038045516196414729,0.58731795428661748,0.0082522576331412623,0.76990267419430469,0.013523907658820314,0.9041172563704748,0.017582194087854854,0.98156063424671924
23,0.92603507641123173,0,0,0.068384063033225653,0.020493044256797231,-0.98156063424671924,0.01576288151245343,-0.9041172563704748,0.0096184747372883052,-0.76990267419430469,0.0044344213429484344,-0.58731795428661759,0.0013534662811668218,-0.36783149899818013,0.00013136565129471723,-0.12523340851146897,0.00013136534850926017,0.12523340851146886,0.0013534656540832885,0.36783149899818024,0.0044344205761573073,0.58731795428661748,0.0096184739039605859,0.76990267419430469,0.01576288064952416,0.9041172563704748,0.020493043384141409,0.98156063424671924
24,0.92032898240328276,0,0,0.079039102670290323,0.023686100828720566,-0.98156063424671924,0.018218923270072313,-0.9041172563704748,0.011117145879806917,-0.76990267419430469,0.005125356187800436,-0.58731795428661759,0.0015643522092646089,-0.36783149899818013,0.00015183399409541526,-0.12523340851146897,0.00015183370073803296,0.12523340851146886,0.0015643515865402908,0.36783149899818024,0.0051253554230903031,0.58731795428661748,0.011117145047775711,0.76990267419430469,0.018218922408170198,0.9041172563704748,0.023686099957018446,0.98156063424671924
25,0.91451196077445318,0,0,0.09064502130562678,0.02716411273738761,-0.98156063424671924,0.020894147554112376,-0.9041172563704748,0.012749561705933284,-0.76990267419430469,0.00587795156653847,-0.58731795428661759,0.0017940580586756794,-0.36783149899818013,0.00017412897850570708,-0.12523340851146897,0.00017412869410355535,0.12523340851146886,0.0017940574404086743,0.36783149899818024,0.0058779508040473702,0.58731795428661748,0.012749560875336779,0.76990267419430469,0.020894146693372476,0.9041172563704748,0.027164111866772644,0.98156063424671924
26,0.90859824675239631,0,0,0.10320283526771401,0.030927384551685203,-0.98156063424671924,0.023788788633494876,-0.9041172563704748,0.014515865166043728,-0.76990267419430469,0.0066922733838274103,-0.58731795428661759,0.0020426039447360507,-0.36783149899818013,0.00019825255692303715,-0.12523340851146897,0.00019825228099821908,0.12523340851146886,0.0020426033310096976,0.36783149899818024,0.0066922726236883908,0.58731795428661748,0.014515864337018651,0.76990267419430469,0.02378878777405212,0.9041172563704748,0.03092738368229114,0.98156063424671924
27,0.90260231218711917,0,0,0.11670518349325727,0.034973710339695895,-0.98156063424671924,0.026901149745017928,-0.9041172563704748,0.016415020899065002,-0.76990267419430469,0.0075678443054444846,-0.58731795428661759,0.0023098441763483631,-0.36783149899818013,0.00022419058874518954,-0.12523340851146897,0.00022419032082086511,0.12523340851146886,0.0023098435672310206,0.36783149899818024,0.0075678435477845177,0.58731795428661748,0.016415020071745435,0.76990267419430469,0.026901148887005896,0.9041172563704748,0.034973709471655547,0.98156063424671924
28,0.89653883013597413,0,0,0.13113620464709186,0.039298336844517931,-0.98156063424671924,0.03022757476885863,-0.9041172563704748,0.018444797948929469,-0.76990267419430469,0.0085036357900177707,-0.58731795428661759,0.0025954648239227473,-0.36783149899818013,0.00025191260431815793,-0.12523340851146897,0.00025191234392381805,0.12523340851146886,0.0025954642194677409,0.36783149899818024,0.0085036350349567795,0.58731795428661748,0.018444797123445721,0.76990267419430469,0.030227573912408351,0.9041172563704748,0.039298335977962034,0.98156063424671924
29,0.89042263895625351,0,0,0.14647151493531688,0.043893956835400122,-0.98156063424671924,0.033762443114385428,-0.9041172563704748,0.020601766643909294,-0.76990267419430469,0.0094980666503003686,-0.58731795428661759,0.0028989832802513125,-0.36783149899818013,0.00028137176231606334,-0.12523340851146897,0.00028137150899180328,0.12523340851146886,0.0028989826804969769,0.36783149899818024,0.0094980658979503009,0.58731795428661748,0.020601765820386805,0.76990267419430469,0.033762442259624277,0.9041172563704748,0.043893955970456235,0.98156063424671924
30,0.88426870599326446,0,0,0.16267828507217666,0.048750732172846235,-0.98156063424671924,0.037498187461422021,-0.9041172563704748,0.022881309422295673,-0.76990267419430469,0.010549008044151211,-0.58731795428661759,0.0032197497838465368,-0.36783149899818013,0.00031250499759554877,-0.12523340851146897,0.00031250475089558764,0.12523340851146886,0.0032197491888164178,0.36783149899818024,0.010549007294615257,0.58731795428661748,0.02288130860085396,0.76990267419430469,0.037498186608472678,0.9041172563704748,0.048750731309637536,0.98156063424671924
31,0.87809209095274487,0,0,0.17971541341700453,0.053856345693550849,-0.98156063424671924,0.041425333669208142,-0.9041172563704748,0.025277645184756701,-0.76990267419430469,0.011653794701743053,-0.58731795428661759,0.0035569508456901986,-0.36783149899818013,0.00034523335379317446,-0.12523340851146897,0.00034523311328847752,0.12523340851146886,0.0035569502553933013,0.36783149899818024,0.011653793955114886,0.58731795428661748,0.025277644365508389,0.76990267419430469,0.041425332818187492,0.9041172563704748,0.053856344832195147,0.98156063424671924
32,0.87190790904725513,0,0,0.19753379094242698,0.05919608061493329,-0.98156063424671924,0.04553256185294062,-0.9041172563704748,0.027783866563105011,-0.76990267419430469,0.012809242107644373,-0.58731795428661759,0.0039096144935185798,-0.36783149899818013,0.00037946249233073218,-0.12523340851146897,0.00037946225761102665,0.12523340851146886,0.0039096139079497398,0.36783149899818024,0.012809241364007511,0.58731795428661748,0.027783865746154927,0.76990267419430469,0.045532561003958791,0.9041172563704748,0.059196079755542037,0.98156063424671924
33,0.86573129400673554,0,0,0.21607665245559288,0.064752925787607857,-0.98156063424671924,0.049806787342082867,-0.9041172563704748,0.030391989320875754,-0.76990267419430469,0.014011669276049939,-0.58731795428661759,0.0042766172232388796,-0.36783149899818013,0.00041508336711289782,-0.12523340851146897,0.00041508313778793694,0.12523340851146886,0.0042766166423791607,0.36783149899818024,0.014011668535477197,0.58731795428661748,0.030391988506320099,0.76990267419430469,0.04980678649524229,0.9041172563704748,0.064752924930285213,0.98156063424671924
34,0.85957736104374649,0,0,0.23528000739216215,0.070507704793876982,-0.98156063424671924,0.054233259980606872,-0.9041172563704748,0.03309301294611048,-0.76990267419430469,0.015256926685972705,-0.58731795428661759,0.0046566925252600677,-0.36783149899818013,0.00045197305208418141,-0.12523340851146897,0.00045197282778455268,0.12523340851146886,0.0046566919490772466,0.36783149899818024,0.01525692594852571,0.58731795428661748,0.033093012134036044,0.76990267419430469,0.05423325913600141,0.9041172563704748,0.070507703938718927,0.98156063424671924
