node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7,angular_flux_8,direction_cosine_8,angular_flux_9,direction_cosine_9,angular_flux_10,direction_cosine_10,angular_flux_11,direction_cosine_11
0,1,0,0,-4.4720703039133819e-09,-1.966723500540184e-12,-0.98156063424671924,2.8323271988463503e-12,-0.9041172563704748,1.187245031089012e-12,-0.76990267419430469,2.5602297168395597e-13,-0.58731795428661759,-1.7781493119173217e-14,-0.36783149899818013,1.4983517444455836e-17,-0.12523340851146897,-5.1268247973718116e-10,0.12523340851146886,-6.788236911762823e-10,0.36783149899818024,-7.815563176215021e-10,0.58731795428661748,-8.3680988129227357e-10,0.76990267419430469,-8.6113684870121551e-10,0.9041172563704748,-8.7196458657926223e-10,0.98156063424671924
1,0.99994355597294937,0,0,3.7259748371317403e-08,1.2504433516035955e-08,-0.98156063424671924,9.6225163442118782e-09,-0.9041172563704748,5.8710689422583006e-09,-0.76990267419430469,2.7064081359476471e-09,-0.58731795428661759,8.2585125297174549e-10,-0.36783149899818013,7.9813859533619465e-11,-0.12523340851146897,-4.3261891856960387e-10,0.12523340851146886,1.4707941274165148e-10,0.36783149899818024,1.9245973917117178e-09,0.58731795428661748,5.0330649337905773e-09,0.76990267419430469,8.7585382811038341e-09,0.9041172563704748,1.163442619486995e-08,0.98156063424671924
2,0.99981081585468701,0,0,4.6431623407777283e-07,1.4048379995900111e-07,-0.98156063424671924,1.0806191228945345e-07,-0.9041172563704748,6.5938501089047603e-08,-0.76990267419430469,3.0399280561052922e-08,-0.58731795428661759,9.2779913075147648e-09,-0.36783149899818013,8.9936098857194376e-10,-0.12523340851146897,3.8751473810577931e-10,0.12523340851146886,8.5992996455537555e-09,0.36783149899818024,2.9617473650475976e-08,0.58731795428661748,6.5100480972223042e-08,0.76990267419430469,1.0719791339868321e-07,0.9041172563704748,1.3961377046545351e-07,0.98156063424671924
3,0.99960228318596389,0,0,2.0671149856562817e-06,6.2080508132089405e-07,-0.98156063424671924,4.7751636082178431e-07,-0.9041172563704748,2.9137867017832076e-07,-0.76990267419430469,1.3433415487998676e-07,-0.58731795428661759,4.1000451591753831e-08,-0.36783149899818013,3.9770409030429754e-09,-0.12523340851146897,3.4661140021419546e-09,0.12523340851146886,4.0321886048944911e-08,0.36783149899818024,1.3355235421699138e-07,0.58731795428661748,2.9054062497199206e-07,0.76990267419430469,4.7665232941633422e-07,0.9041172563704748,6.1993501719398225e-07,0.98156063424671924
4,0.99931810070542715,0,0,6.0841994713234493e-06,1.8246296652032051e-06,-0.98156063424671924,1.4034765342355588e-06,-0.9041172563704748,8.5639734108617328e-07,-0.76990267419430469,3.9482540474885193e-07,-0.58731795428661759,1.2050664647869982e-07,-0.36783149899818013,1.1692102979972023e-08,-0.12523340851146897,1.1182424869325327e-08,0.12523340851146886,1.1982825312158443e-07,0.36783149899818024,3.9404361304145869e-07,0.58731795428661748,8.5555926211367366e-07,0.76990267419430469,1.4026124589231577e-06,0.9041172563704748,1.8237595542700058e-06,0.98156063424671924
5,0.99895844378909837,0,0,1.419767745584855e-05,4.2560443828378941e-06,-0.98156063424671924,3.2736769683655722e-06,-0.9041172563704748,1.9975892538041066e-06,-0.76990267419430469,9.2095069681989648e-07,-0.58731795428661759,2.8108907290607422e-07,-0.36783149899818013,2.7275886115603466e-08,-0.12523340851146897,2.6767781744250454e-08,0.12523340851146886,2.8041089798092972e-07,0.36783149899818024,9.2016891717464898e-07,0.58731795428661748,1.9967511327989895e-06,0.76990267419430469,3.2728128381504784e-06,0.9041172563704748,4.2551742133128396e-06,0.98156063424671924
6,0.99852353159601226,0,0,2.8526966407727139e-05,8.5501871594969335e-06,-0.98156063424671924,6.5766543465536117e-06,-0.9041172563704748,4.0130583915705776e-06,-0.76990267419430469,1.8501454065053632e-06,-0.58731795428661759,5.6469551867825095e-07,-0.36783149899818013,5.4799803672236682e-08,-0.12523340851146897,5.4293592367434037e-08,0.12523340851146886,5.6401760865509364e-07,0.36783149899818024,1.8493636425283962e-06,0.58731795428661748,4.0122202207811122e-06,0.76990267419430469,6.5757901509378068e-06,0.9041172563704748,8.5493169200807383e-06,0.98156063424671924
7,0.99801362846112707,0,0,5.1620907093276737e-05,1.5470883650234154e-05,-0.98156063424671924,1.1899929642314186e-05,-0.9041172563704748,7.2613087284237102e-06,-0.76990267419430469,3.3476912174786413e-06,-0.58731795428661759,1.0217729736946687e-06,-0.36783149899818013,9.9160193637386808e-08,-0.12523340851146897,9.8656188007430941e-08,0.12523340851146886,1.0210953753070121e-06,0.36783149899818024,3.3469094733733861e-06,0.58731795428661748,7.2604705007146827e-06,0.76990267419430469,1.1899065371396226e-05,0.9041172563704748,1.5470013330210568e-05,0.98156063424671924
8,0.99742904407708211,0,0,8.6448274618195273e-05,2.5907803629574092e-05,-0.98156063424671924,1.9927820865362653e-05,-0.9041172563704748,1.2159909571757842e-05,-0.76990267419430469,5.6061008023343829e-06,-0.58731795428661759,1.711079823247943e-06,-0.36783149899818013,1.66060090261086e-07,-0.12523340851146897,1.6555859514087076e-07,0.12523340851146886,1.7104025835274058e-06,0.36783149899818024,5.6053190829946766e-06,0.58731795428661748,1.2159071280708449e-05,0.76990267419430469,1.9926956509932981e-05,0.9041172563704748,2.590693321890329e-05,0.98156063424671924
9,0.99677013340829501,0,0,0.00013638672007884283,4.0873147073064481e-05,-0.98156063424671924,3.1438894055072698e-05,-0.9041172563704748,1.9183940164276596e-05,-0.76990267419430469,8.8444007348407038e-06,-0.58731795428661759,2.6994669797438935e-06,-0.36783149899818013,2.6198798087946421e-07,-0.12523340851146897,2.6148929233005345e-07,0.12523340851146886,2.6987901460503891e-06,0.36783149899818024,8.84361904593945e-06,0.58731795428661748,1.9183101804274465e-05,0.76990267419430469,3.1438029606705501e-05,0.9041172563704748,4.0872276562473183e-05,0.98156063424671924
10,0.9960372965122648,0,0,0.00020521018124483454,6.1497871444708046e-05,-0.98156063424671924,4.7303061377737573e-05,-0.9041172563704748,2.8864218949482531e-05,-0.76990267419430469,1.3307315125263808e-05,-0.58731795428661759,4.0616287132901686e-06,-0.36783149899818013,3.9419362173814677e-07,-0.12523340851146897,3.9369802610257344e-07,0.12523340851146886,4.0609523333356482e-06,0.36783149899818024,1.3306533473335629e-05,0.58731795428661748,2.8863380515812572e-05,0.76990267419430469,4.7302196828877919e-05,0.9041172563704748,6.1497000825775196e-05,0.98156063424671924
