node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7,angular_flux_8,direction_cosine_8,angular_flux_9,direction_cosine_9,angular_flux_10,direction_cosine_10,angular_flux_11,direction_cosine_11
0,1,0,0,-4.5889990611607835e-09,1.4503910360230129e-15,-0.98156063424671924,3.091423486547599e-15,-0.9041172563704748,9.9325230621365353e-16,-0.76990267419430469,3.5280030935775563e-16,-0.58731795428661759,6.5124209786095832e-16,-0.36783149899818013,-1.3008289872832509e-13,-0.12523340851146897,-5.2549892589397448e-10,0.12523340851146886,-6.9576552579237842e-10,0.36783149899818024,-8.0137807704048374e-10,0.58731795428661748,-8.58011031811331e-10,0.76990267419430469,-8.8438890009527119e-10,0.9041172563704748,-8.9472276710263263e-10,0.98156063424671924
1,0.95683170883849711,0,0,0.028542799999126896,0.0044182394465173396,-0.98156063424671924,0.00392069732421956,-0.9041172563704748,0.0031552093241854467,-0.76990267419430469,0.0023109168001246984,-0.58731795428661759,0.0015966554813918814,-0.36783149899818013,0.0011891160186662275,-0.12523340851146897,0.00118911564249486,0.12523340851146886,0.0015966548155592014,0.36783149899818024,0.0023109160051617435,0.58731795428661748,0.0031552084659100988,0.76990267419430469,0.0039206964376439918,0.9041172563704748,0.0044182385491258738,0.98156063424671924
2,0.875,0,0,0.21972655523478701,0.034012233536771214,-0.98156063424671924,0.030182083788039289,-0.9041172563704748,0.024289248720253016,-0.76990267419430469,0.017789765295301446,-0.58731795428661759,0.01229128061907905,-0.36783149899818013,0.0091539848825495651,-0.12523340851146897,0.0091539846394870002,0.12523340851146886,0.012291280017035855,0.36783149899818024,0.017789764532147492,0.58731795428661748,0.02428924788269737,0.76990267419430469,0.030182082918401465,0.9041172563704748,0.034012232655112169,0.98156063424671924
3,0.79316829116150278,0,0,0.55021994081479797,0.085170446509410788,-0.98156063424671924,0.075579322088792741,-0.9041172563704748,0.060823002359208136,-0.76990267419430469,0.044547567141867264,-0.58731795428661759,0.03077874508224443,-0.36783149899818013,0.022922605112619576,-0.12523340851146897,0.022922604922172522,0.12523340851146886,0.030778744542610974,0.36783149899818024,0.044547566425152507,0.58731795428661748,0.060823001560889135,0.76990267419430469,0.07557932125558782,0.9041172563704748,0.08517044566317454,0.98156063424671924
4,0.75,0,0,0.76562499066942002,0.11851373835016922,-0.98156063424671924,0.10516779435105721,-0.9041172563704748,0.084634537968617571,-0.76990267419430469,0.061987449122537189,-0.58731795428661759,0.042828284898486203,-0.36783149899818013,0.031896552748146415,-0.12523340851146897,0.031896552573930793,0.12523340851146886,0.042828284390280358,0.36783149899818024,0.061987448434171651,0.58731795428661748,0.084634537196568035,0.76990267419430469,0.10516779354321298,0.9041172563704748,0.11851373752893732,0.98156063424671924
5,0.70683170883849711,0,0,1.0015563366396285,0.15503436646851065,-0.98156063424671924,0.13757580005338801,-0.9041172563704748,0.11071511337060724,-0.76990267419430469,0.081089205705634312,-0.58731795428661759,0.056026044887581894,-0.36783149899818013,0.041725642399237137,-0.12523340851146897,0.041725642237563365,0.12523340851146886,0.056026044409818399,0.36783149899818024,0.081089205047667243,0.58731795428661748,0.11071511262802963,0.76990267419430469,0.13757579927453226,0.9041172563704748,0.1550343656760563,0.98156063424671924
6,0.625,0,0,1.4853515514272173,0.22992269911715499,-0.98156063424671924,0.20403088685292051,-0.9041172563704748,0.16419532187702074,-0.76990267419430469,0.12025881409557292,-0.58731795428661759,0.083089058091691106,-0.36783149899818013,0.06188094021601457,-0.12523340851146897,0.061880940073812958,0.12523340851146886,0.08308905766968791,0.36783149899818024,0.12025881349997478,0.58731795428661748,0.16419532119796995,0.76990267419430469,0.20403088613782733,0.9041172563704748,0.22992269838847793,0.98156063424671924
7,0.54316829116150278,0,0,1.9879206821539273,0.30771711105018967,-0.98156063424671924,0.27306479660607968,-0.9041172563704748,0.21975085668428077,-0.76990267419430469,0.1609484187807573,-0.58731795428661759,0.11120226510424937,-0.36783149899818013,0.082818374482918372,-0.12523340851146897,0.082818374358319985,0.12523340851146886,0.11120226473657935,0.36783149899818024,0.16094841825275655,0.58731795428661748,0.21975085607734779,0.76990267419430469,0.27306479596476246,0.9041172563704748,0.30771711039583788,0.98156063424671924
8,0.5,0,0,2.2499999874730627,0.3482852720995534,-0.98156063424671924,0.30906453873623768,-0.9041172563704748,0.24872190778314968,-0.76990267419430469,0.18216719780432059,-0.58731795428661759,0.12586271540763819,-0.36783149899818013,0.093736809168733157,-0.12523340851146897,0.093736809053346401,0.12523340851146886,0.12586271506843075,0.36783149899818024,0.18216719731379255,0.58731795428661748,0.24872190721724219,0.76990267419430469,0.30906453813734375,0.9041172563704748,0.34828527148811772,0.98156063424671924
9,0.45683170883849716,0,0,2.5046530684791755,0.38770390222882528,-0.98156063424671924,0.34404419970866734,-0.9041172563704748,0.27687204124242609,-0.76990267419430469,0.20278472594777763,-0.58731795428661759,0.14010775026181041,-0.36783149899818013,0.10434586137665623,-0.12523340851146897,0.10434586127056128,0.12523340851146886,0.14010774995107639,0.36783149899818024,0.20278472549583509,0.58731795428661748,0.276872040719363,0.76990267419430469,0.34404419915434459,0.9041172563704748,0.38770390166258389,0.98156063424671924
10,0.375,0,0,2.954101548817559,0.45727558514752803,-0.98156063424671924,0.40578134972622004,-0.9041172563704748,0.32655545623518295,-0.76990267419430469,0.23917351282121735,-0.58731795428661759,0.16524944201837405,-0.36783149899818013,0.123070246623327,-0.12523340851146897,0.12307024653522386,0.12523340851146886,0.16524944176191433,0.36783149899818024,0.23917351244512544,0.58731795428661748,0.32655545579772077,0.76990267419430469,0.40578134926157799,0.9041172563704748,0.45727558467247353,0.98156063424671924
