node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7,angular_flux_8,direction_cosine_8,angular_flux_9,direction_cosine_9,angular_flux_10,direction_cosine_10,angular_flux_11,direction_cosine_11
0,1,0,0,-2.7134643049310031e-09,6.9087518917516038e-10,-0.98156063424671924,7.1370308425376451e-10,-0.9041172563704748,7.6311861817088043e-10,-0.76990267419430469,8.6554919565056629e-10,-0.58731795428661759,1.1211855815605549e-09,-0.36783149899818013,2.0874020377754682e-09,-0.12523340851146897,-3.1288711885581608e-09,0.12523340851146886,-1.2635235356919276e-09,0.36783149899818024,-1.0801015342787187e-09,0.58731795428661748,-1.048106265396543e-09,0.76990267419430469,-1.0336571767390267e-09,0.9041172563704748,-1.0241293490514297e-09,0.98156063424671924
1,0.95683170883849711,0,0,0.023766887357088727,0.0071222373088517931,-0.98156063424671924,0.0054782888666821883,-0.9041172563704748,0.0033428285194978158,-0.76990267419430469,0.0015411390803788275,-0.58731795428661759,0.00047037529735354867,-0.36783149899818013,4.5648348953215371e-05,-0.12523340851146897,4.566224545473073e-05,0.12523340851146886,0.00047041925836438335,0.36783149899818024,0.0015412280523605835,0.58731795428661748,0.0033429754177541986,0.76990267419430469,0.0054784938135120729,0.9041172563704748,0.0071224827402757698,0.98156063424671924
2,0.875,0,0,0.18853052856275498,0.05649821070791531,-0.98156063424671924,0.043457421199951093,-0.9041172563704748,0.026517637069852905,-0.76990267419430469,0.012225486114143754,-0.58731795428661759,0.0037314533701705865,-0.36783149899818013,0.00036217648985065312,-0.12523340851146897,0.00036216296573836386,0.12523340851146886,0.0037313881739554282,0.36783149899818024,0.012225348350148416,0.58731795428661748,0.026517407409197818,0.76990267419430469,0.043457099823724199,0.9041172563704748,0.056497825443685021,0.98156063424671924
3,0.79316829116150278,0,0,0.48516772492448346,0.1453928550490359,-0.98156063424671924,0.11183356413700796,-0.9041172563704748,0.06824057770931298,-0.76990267419430469,0.031461056646759765,-0.58731795428661759,0.0096024819692709894,-0.36783149899818013,0.000932004655751018,-0.12523340851146897,0.00093201025002856159,0.12523340851146886,0.0096025234735111417,0.36783149899818024,0.03146114713638562,0.58731795428661748,0.068240729896496335,0.76990267419430469,0.11183377780133344,0.9041172563704748,0.14539311150832177,0.98156063424671924
4,0.75,0,0,0.68416045965772065,0.20502627312110125,-0.98156063424671924,0.1577025265864028,-0.9041172563704748,0.096229726547481284,-0.76990267419430469,0.044364951252103942,-0.58731795428661759,0.013540994107866312,-0.36783149899818013,0.0013142741307360444,-0.12523340851146897,0.001314271849370105,0.12523340851146886,0.013540991579980469,0.36783149899818024,0.044364949006338347,0.58731795428661748,0.096229724421779725,0.76990267419430469,0.15770252452903669,0.9041172563704748,0.2050262711012634,0.98156063424671924
5,0.70683170883849711,0,0,0.90631618438432526,0.27160081002221365,-0.98156063424671924,0.20891045545686654,-0.9041172563704748,0.12747667712579749,-0.76990267419430469,0.058770773055448366,-0.58731795428661759,0.017937905055773758,-0.36783149899818013,0.0017410301360553458,-0.12523340851146897,0.0017410397502056463,0.12523340851146886,0.017937950776397909,0.36783149899818024,0.058770870003701986,0.58731795428661748,0.12747683911042834,0.76990267419430469,0.20891068237472254,0.9041172563704748,0.2716010821699556,0.98156063424671924
6,0.625,0,0,1.3737255390992187,0.41167238337282075,-0.98156063424671924,0.31665101583994909,-0.9041172563704748,0.19321975400194313,-0.76990267419430469,0.089080441296265828,-0.58731795428661759,0.027188989736367422,-0.36783149899818013,0.0026389357601816813,-0.12523340851146897,0.0026389219047437897,0.12523340851146886,0.027188920002836597,0.36783149899818024,0.089080293364863214,0.58731795428661748,0.19321950716861416,0.76990267419430469,0.31665067032572902,0.9041172563704748,0.41167196912377757,0.98156063424671924
7,0.54316829116150278,0,0,1.8740144355825241,0.5615964696411937,-0.98156063424671924,0.43196990770747301,-0.9041172563704748,0.2635870520789958,-0.76990267419430469,0.12152196532052217,-0.58731795428661759,0.037090714644702621,-0.36783149899818013,0.0035999802762272113,-0.12523340851146897,0.0035999939076333237,0.12523340851146886,0.037090761578388212,0.36783149899818024,0.12152206184460175,0.58731795428661748,0.26358721213997854,0.76990267419430469,0.43197013135173162,0.9041172563704748,0.56159673760840167,0.98156063424671924
8,0.5,0,0,2.1402661984585172,0.64138578955078529,-0.98156063424671924,0.49334242831538194,-0.9041172563704748,0.30103643798831597,-0.76990267419430469,0.13878732987989634,-0.58731795428661759,0.042360428834601511,-0.36783149899818013,0.0041114589068196169,-0.12523340851146897,0.0041114570097828722,0.12523340851146886,0.042360426732687813,0.36783149899818024,0.13878732799249408,0.58731795428661748,0.30103643618957554,0.76990267419430469,0.4933424265690084,0.9041172563704748,0.64138578783420686,0.98156063424671924
9,0.45683170883849716,0,0,2.4022631641643772,0.71989980749727456,-0.98156063424671924,0.55373399359169651,-0.9041172563704748,0.33788722568419294,-0.76990267419430469,0.15577670110458841,-0.58731795428661759,0.047545889355566778,-0.36783149899818013,0.0046147544081505173,-0.12523340851146897,0.0046147547777519353,0.12523340851146886,0.047545922453932431,0.36783149899818024,0.1557767761502315,0.58731795428661748,0.33788735299349854,0.76990267419430469,0.55373417283677717,0.9041172563704748,0.71990002286342525,0.98156063424671924
10,0.375,0,0,2.872174582998352,0.86072111557372599,-0.98156063424671924,0.66205123133198851,-0.9041172563704748,0.40398218278243825,-0.76990267419430469,0.18624859023354354,-0.58731795428661759,0.056846480484710908,-0.36783149899818013,0.0055174556594806785,-0.12523340851146897,0.0055174451510484673,0.12523340851146886,0.05684642741627053,0.36783149899818024,0.18624847751356063,0.58731795428661748,0.4039819946222265,0.76990267419430469,0.66205096790467122,0.9041172563704748,0.86072079972141269,0.98156063424671924
