node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7,angular_flux_8,direction_cosine_8,angular_flux_9,direction_cosine_9,angular_flux_10,direction_cosine_10,angular_flux_11,direction_cosine_11
0,1,0,0,-0.00049642313907698361,-0.00033014575553829095,-0.98156063424671924,-0.00028923258470015716,-0.9041172563704748,-0.00022402437337750952,-0.76990267419430469,-0.00014752987665617029,-0.58731795428661759,-7.4723257346483583e-05,-0.36783149899818013,-2.0565085357344833e-05,-0.12523340851146897,2.020277286710581e-06,0.12523340851146886,2.9719811115236278e-05,0.36783149899818024,6.0109441350909727e-05,0.58731795428661748,9.5630238786924171e-05,0.76990267419430469,0.00012901929925769053,0.9041172563704748,0.00015139473793010323,0.98156063424671924
1,0.875,0,0,0.18876805268101784,0.056998920129556707,-0.98156063424671924,0.043849702862994687,-0.9041172563704748,0.026766082299231171,-0.76990267419430469,0.012349068130484841,-0.58731795428661759,0.0037778331983762846,-0.36783149899818013,0.00037263391287750675,-0.12523340851146897,0.00036058767898272312,0.12523340851146886,0.003680394039184319,0.36783149899818024,0.012111622571777442,0.58731795428661748,0.02633163436885828,0.76990267419430469,0.0432048383539302,0.9041172563704748,0.05620186272936744,0.98156063424671924
2,0.75,0,0,0.68400601183981491,0.20469340956072798,-0.98156063424671924,0.15741043190936513,-0.9041172563704748,0.096002956952875543,-0.76990267419430469,0.04421528392303465,-0.58731795428661759,0.013465900546155943,-0.36783149899818013,0.0013019571474603318,-0.12523340851146897,0.0013188664128501539,0.12523340851146886,0.013599044099205012,0.36783149899818024,0.044482666988651491,0.58731795428661748,0.096416726955054696,0.76990267419430469,0.15795556877309572,0.9041172563704748,0.20532426005926663,0.98156063424671924
3,0.625,0,0,1.3734889353907664,0.41204955674325555,-0.98156063424671924,0.31695469441156165,-0.9041172563704748,0.19342216141614568,-0.76990267419430469,0.089188757057715048,-0.58731795428661759,0.027231372000076359,-0.36783149899818013,0.0026390687805717128,-0.12523340851146897,0.0026234100309524091,0.12523340851146886,0.027125882099551614,0.36783149899818024,0.088935089855948529,0.58731795428661748,0.19295995070306765,0.76990267419430469,0.31627071908502685,0.9041172563704748,0.41120570566235154,0.98156063424671924
4,0.5,0,0,2.140404345137048,0.64115761441160102,-0.98156063424671924,0.49313794626341872,-0.9041172563704748,0.30087188147753974,-0.76990267419430469,0.13867259344322128,-0.58731795428661759,0.042296839297555039,-0.36783149899818013,0.0041004095275323912,-0.12523340851146897,0.0041149547592807109,0.12523340851146886,0.042416682233296157,0.36783149899818024,0.13891521697429496,0.58731795428661748,0.30124876994251715,0.76990267419430469,0.49363608396386943,0.9041172563704748,0.64173529787720196,0.98156063424671924
5,0.375,0,0,2.8714700801983284,0.86086106826787545,-0.98156063424671924,0.66217194940370927,-0.9041172563704748,0.40407155188018967,-0.76990267419430469,0.18630121336961211,-0.58731795428661759,0.056864558349919617,-0.36783149899818013,0.0055029316175363458,-0.12523340851146897,0.005490728288822422,0.12523340851146886,0.056783886659107941,0.36783149899818024,0.18610854258525539,0.58731795428661748,0.40372142999123395,0.76990267419430469,0.66165470214259958,0.9041172563704748,0.86022350333414266,0.98156063424671924
6,0.25,0,0,3.4722986336838493,1.0404089854496283,-0.98156063424671924,0.80024860764047812,-0.9041172563704748,0.48828776898049048,-0.76990267419430469,0.22509190602611748,-0.58731795428661759,0.068680171277146471,-0.36783149899818013,0.0066610215419554879,-0.12523340851146897,0.0066694582274838977,0.12523340851146886,0.06875068889098894,0.36783149899818024,0.22523516474188654,0.58731795428661748,0.48851072146651442,0.76990267419430469,0.80054371562880366,0.9041172563704748,1.0407515368516858,0.98156063424671924
7,0.125,0,0,3.8628932667060223,1.1577716950401664,-0.98156063424671924,0.89054375000703145,-0.9041172563704748,0.54341455610979261,-0.76990267419430469,0.25053305094240447,-0.58731795428661759,0.076459461147838567,-0.36783149899818013,0.0073962261450412833,-0.12523340851146897,0.0073916498941466327,0.12523340851146886,0.076429355799370685,0.36783149899818024,0.25046133307388652,0.58731795428661748,0.54328438521790667,0.76990267419430469,0.89035158173006601,0.9041172563704748,1.1575349182792367,0.98156063424671924
8,0,0,0,4.0004208104082126,1.1988452554239304,-0.98156063424671924,0.92213165212673653,-0.9041172563704748,0.56268282601533171,-0.76990267419430469,0.25941062407668231,-0.58731795428661759,0.079167048492505651,-0.36783149899818013,0.0076793101793147314,-0.12523340851146897,0.0076793101793147201,0.12523340851146886,0.079167048492505707,0.36783149899818024,0.25941062407668208,0.58731795428661748,0.56268282601533137,0.76990267419430469,0.9221316521267372,0.9041172563704748,1.1988452554239306,0.98156063424671924
9,-0.125,0,0,3.8628932667060232,1.1575349182792367,-0.98156063424671924,0.89035158173006557,-0.9041172563704748,0.54328438521790712,-0.76990267419430469,0.25046133307388668,-0.58731795428661759,0.076429355799370616,-0.36783149899818013,0.0073916498941466553,-0.12523340851146897,0.0073962261450412591,0.12523340851146886,0.076459461147838623,0.36783149899818024,0.25053305094240436,0.58731795428661748,0.54341455610979239,0.76990267419430469,0.89054375000703201,0.9041172563704748,1.1577716950401664,0.98156063424671924
10,-0.25,0,0,3.4722986336838497,1.0407515368516858,-0.98156063424671924,0.80054371562880333,-0.9041172563704748,0.48851072146651492,-0.76990267419430469,0.22523516474188662,-0.58731795428661759,0.068750688890988898,-0.36783149899818013,0.0066694582274839072,-0.12523340851146897,0.006661021541955481,0.12523340851146886,0.068680171277146554,0.36783149899818024,0.22509190602611742,0.58731795428661748,0.48828776898049037,0.76990267419430469,0.80024860764047856,0.9041172563704748,1.0404089854496283,0.98156063424671924
11,-0.375,0,0,2.8714700801983288,0.86022350333414255,-0.98156063424671924,0.66165470214259947,-0.9041172563704748,0.40372142999123417,-0.76990267419430469,0.18610854258525547,-0.58731795428661759,0.056783886659107927,-0.36783149899818013,0.0054907282888224506,-0.12523340851146897,0.0055029316175363649,0.12523340851146886,0.056864558349919686,0.36783149899818024,0.18630121336961206,0.58731795428661748,0.40407155188018973,0.76990267419430469,0.6621719494037096,0.9041172563704748,0.86086106826787556,0.98156063424671924
12,-0.5,0,0,2.1404043451370485,0.64173529787720185,-0.98156063424671924,0.49363608396386932,-0.9041172563704748,0.30124876994251715,-0.76990267419430469,0.13891521697429507,-0.58731795428661759,0.042416682233296171,-0.36783149899818013,0.0041149547592807612,-0.12523340851146897,0.004100409527532412,0.12523340851146886,0.042296839297555087,0.36783149899818024,0.13867259344322122,0.58731795428661748,0.3008718814775399,0.76990267419430469,0.493137946263419,0.9041172563704748,0.64115761441160091,0.98156063424671924
