node_id,x,y,z,scalar_flux,angular_flux_0,direction_cosine_0,angular_flux_1,direction_cosine_1,angular_flux_2,direction_cosine_2,angular_flux_3,direction_cosine_3,angular_flux_4,direction_cosine_4,angular_flux_5,direction_cosine_5,angular_flux_6,direction_cosine_6,angular_flux_7,direction_cosine_7,angular_flux_8,direction_cosine_8,angular_flux_9,direction_cosine_9,angular_flux_10,direction_cosine_10,angular_flux_11,direction_cosine_11
0,1,0,0,-4.4800352782349962e-09,6.75495011461465e-15,-0.98156063424671924,4.6745269237459869e-15,-0.9041172563704748,-1.4525281756246215e-15,-0.76990267419430469,-1.3032504665775557e-15,-0.58731795428661759,-2.6274574749028052e-15,-0.36783149899818013,-4.0185455701641289e-14,-0.12523340851146897,-5.1299524889615552e-10,0.12523340851146886,-6.7927616327406866e-10,0.36783149899818024,-7.8238574732832275e-10,0.58731795428661748,-8.3767699774348192e-10,0.76990267419430469,-8.6343034675942823e-10,0.9041172563704748,-8.7351572813832912e-10,0.98156063424671924
1,0.97877798703482088,0,0,0.005823921849707047,0.0017452894024448762,-0.98156063424671924,0.0013424452540539067,-0.9041172563704748,0.00081915705981532949,-0.76990267419430469,0.00037765732505245023,-0.58731795428661759,0.00011526787975647332,-0.36783149899818013,1.1187660538193498e-05,-0.12523340851146897,1.1187226457406754e-05,0.12523340851146886,0.00011526720685568321,0.36783149899818024,0.00037765653008331034,0.58731795428661748,0.00081915619707470099,0.76990267419430469,0.001342444355380854,0.9041172563704748,0.0017452884870000779,0.98156063424671924
2,0.9336060991838393,0,0,0.055378902882889929,0.016595713606894092,-0.98156063424671924,0.012765124782170911,-0.9041172563704748,0.007789250336741927,-0.76990267419430469,0.0035910909779394012,-0.58731795428661759,0.0010960664565739231,-0.36783149899818013,0.0001063827250872981,-0.12523340851146897,0.00010638241333730335,0.12523340851146886,0.0010960658381961206,0.36783149899818024,0.0035910902376754556,0.58731795428661748,0.007789249550200484,0.76990267419430469,0.012765123985836803,0.9041172563704748,0.016595712812872726,0.98156063424671924
3,0.875,0,0,0.18853031917242666,0.056497958875585431,-0.98156063424671924,0.043457215080227783,-0.9041172563704748,0.026517494645422798,-0.76990267419430469,0.012225404562666886,-0.58731795428661759,0.0037314166164361391,-0.36783149899818013,0.00036216680765819713,-0.12523340851146897,0.00036216656601179015,0.12523340851146886,0.0037314160117450736,0.36783149899818024,0.012225403782447488,0.58731795428661748,0.02651749376935171,0.76990267419430469,0.043457214149636728,0.9041172563704748,0.056497957917098357,0.98156063424671924
4,0.8163939008161607,0,0,0.38937036311149481,0.11668484132122153,-0.98156063424671924,0.089751883916202813,-0.9041172563704748,0.054766397200382948,-0.76990267419430469,0.025249043043734428,-0.58731795428661759,0.007706468919831946,-0.36783149899818013,0.00074798096929832995,-0.12523340851146897,0.00074798077536046971,0.12523340851146886,0.0077064683899870645,0.36783149899818024,0.025249042359457591,0.58731795428661748,0.054766396457561886,0.76990267419430469,0.089751883159473037,0.9041172563704748,0.11668484056560011,0.98156063424671924
5,0.77122201296517912,0,0,0.58313918639544182,0.17475265079072547,-0.98156063424671924,0.13441659989701754,-0.9041172563704748,0.082020706217263345,-0.76990267419430469,0.037814142437311106,-0.58731795428661759,0.011541566750676337,-0.36783149899818013,0.0011202113461071476,-0.12523340851146897,0.0011202111677329606,0.12523340851146886,0.01154156623258689,0.36783149899818024,0.037814141736623862,0.58731795428661748,0.082020705425896123,0.76990267419430469,0.13441659906127865,0.9041172563704748,0.17475264993524439,0.98156063424671924
6,0.75,0,0,0.68416045977057727,0.20502627243197291,-0.98156063424671924,0.15770252586034136,-0.9041172563704748,0.09622972575022791,-0.76990267419430469,0.044364950331757115,-0.58731795428661759,0.013540992969038997,-0.36783149899818013,0.0013142734612522219,-0.12523340851146897,0.0013142732911947854,0.12523340851146886,0.013540992472883534,0.36783149899818024,0.044364949659708532,0.58731795428661748,0.0962297249964775,0.76990267419430469,0.15770252507163912,0.9041172563704748,0.20502627163020146,0.98156063424671924
7,0.72877798703482088,0,0,0.79078065503490103,0.2369777549935137,-0.98156063424671924,0.18227903230755976,-0.9041172563704748,0.11122625458999594,-0.76990267419430469,0.051278824956059656,-0.58731795428661759,0.015651233789878552,-0.36783149899818013,0.0015190911241687169,-0.12523340851146897,0.0015190909581904168,0.12523340851146886,0.015651233300351963,0.36783149899818024,0.051278824281757791,0.58731795428661748,0.11122625382253515,0.76990267419430469,0.18227903149399238,0.9041172563704748,0.23697775415918293,0.98156063424671924
8,0.6836060991838393,0,0,1.0337285450831779,0.30978333594402274,-0.98156063424671924,0.23827977737335665,-0.9041172563704748,0.14539778299738765,-0.76990267419430469,0.06703298150487777,-0.58731795428661759,0.020459690125246621,-0.36783149899818013,0.00198579463431525,-0.12523340851146897,0.0019857944861945247,0.12523340851146886,0.020459689690448594,0.36783149899818024,0.067032980912364551,0.58731795428661748,0.14539778234409145,0.76990267419430469,0.23827977670640027,0.9041172563704748,0.30978333527896218,0.98156063424671924
9,0.625,0,0,1.3737256189629001,0.4116721999347222,-0.98156063424671924,0.31665086134746695,-0.9041172563704748,0.19321964180230838,-0.76990267419430469,0.089080372592152401,-0.58731795428661759,0.02718895661375317,-0.36783149899818013,0.0026389298930898659,-0.12523340851146897,0.0026389297495618903,0.12523340851146886,0.02718895618260354,0.36783149899818024,0.08908037197083285,0.58731795428661748,0.19321964107318607,0.76990267419430469,0.3166508605568486,0.9041172563704748,0.41167219911251757,0.98156063424671924
10,0.5663939008161607,0,0,1.7305661636745946,0.51860864274586937,-0.98156063424671924,0.39890445226942645,-0.9041172563704748,0.24341059758064337,-0.76990267419430469,0.11221999238399459,-0.58731795428661759,0.034251591249502722,-0.36783149899818013,0.003324421504037953,-0.12523340851146897,0.0033244213818334162,0.12523340851146886,0.034251590891613656,0.36783149899818024,0.1122199918824124,0.58731795428661748,0.24341059702219506,0.76990267419430469,0.39890445169855127,0.9041172563704748,0.51860864217721669,0.98156063424671924
11,0.52122201296517912,0,0,2.0096312550037467,0.60223767164876085,-0.98156063424671924,0.46323039909213959,-0.9041172563704748,0.28266214535341527,-0.76990267419430469,0.13031619872969938,-0.58731795428661759,0.039774883990672992,-0.36783149899818013,0.0038605062789295735,-0.12523340851146897,0.0038605061592822901,0.12523340851146886,0.039774883637699786,0.36783149899818024,0.13031619821610962,0.58731795428661748,0.2826621447536618,0.76990267419430469,0.46323039844868386,0.9041172563704748,0.6022376709852959,0.98156063424671924
12,0.5,0,0,2.140266192896457,0.64138578913063549,-0.98156063424671924,0.49334242784687227,-0.9041172563704748,0.30103643742812519,-0.76990267419430469,0.13878732915745692,-0.58731795428661759,0.042360427737129447,-0.36783149899818013,0.0041114563365991742,-0.12523340851146897,0.0041114562239855474,0.12523340851146886,0.042360427405965927,0.36783149899818024,0.13878732867855656,0.58731795428661748,0.30103643687563036,0.76990267419430469,0.49334242726216582,0.9041172563704748,0.641385788533685,0.98156063424671924
13,0.47877798703482088,0,0,2.2698696548397317,0.68022479836630823,-0.98156063424671924,0.52321669609383537,-0.9041172563704748,0.3192656485806345,-0.76990267419430469,0.14719157269013894,-0.58731795428661759,0.044925556384478385,-0.36783149899818013,0.0043604249284914269,-0.12523340851146897,0.0043604248197453592,0.12523340851146886,0.0449255560608521,0.36783149899818024,0.14719157221645179,0.58731795428661748,0.31926564802645158,0.76990267419430469,0.52321669549940408,0.9041172563704748,0.6802247977537732,0.98156063424671924
14,0.4336060991838393,0,0,2.5399554248752483,0.76116294266131346,-0.98156063424671924,0.58547286280433197,-0.9041172563704748,0.35725422118410433,-0.76990267419430469,0.16470550748517876,-0.58731795428661759,0.050271129208644433,-0.36783149899818013,0.00487926040416838,-0.12523340851146897,0.0048792603075140471,0.12523340851146886,0.050271128932531765,0.36783149899818024,0.16470550709078152,0.58731795428661748,0.35725422074028873,0.76990267419430469,0.58547286234848817,0.9041172563704748,0.76116294220637215,0.98156063424671924
